,date,cust_avail_v3,css_count,css_score,orders,new_conv,new_sales,new_sales_perc,sales,calls_per_day
0,2018-04-02,98.22999999999999%,2,9.6,2.0,9.790000000000001%,$927.3,73.26%,$1265.68,21.0
1,2018-04-03,90.2%,1,1.78,4.0,8.36%,$595.68,97.00999999999999%,$614.02,32.0
2,2018-04-04,95.47%,1,3.32,6.0,8.3%,$67.88,25.91%,$262.02,29.0
3,2018-04-05,86.78%,2,2.51,3.0,20.59%,$249.05,34.2%,$728.13,39.0
4,2018-04-09,102.35000000000001%,4,3.19,2.0,13.74%,$821.25,93.08%,$882.27,27.0
5,2018-04-10,81.41000000000001%,3,2.49,7.0,0.58%,$433.79,45.03%,$963.36,34.0
6,2018-04-11,93.61%,0,5.9,8.0,20.49%,$147.79,44.45%,$332.47,37.0
7,2018-04-12,86.29%,2,1.51,4.0,12.139999999999999%,$440.37,70.7%,$622.88,29.0
8,2018-04-13,96.89%,7,8.05,3.0,20.54%,$227.79,42.699999999999996%,$533.51,35.0
9,2018-04-16,81.83%,5,0.2,2.0,19.77%,$693.73,68.61%,$1011.15,30.0
10,2018-04-17,101.54%,1,9.95,6.0,0.06999999999999999%,$722.75,97.88%,$738.42,36.0
11,2018-04-18,104.71999999999998%,3,1.03,8.0,12.82%,$876.96,75.03999999999999%,$1168.66,33.0
12,2018-04-19,84.89%,5,8.36,2.0,8.95%,$710.62,68.81%,$1032.76,27.0
13,2018-04-20,86.88%,4,7.21,8.0,2.55%,$318.67,42.15%,$756.05,39.0
14,2018-04-23,101.33000000000001%,4,3.55,1.0,16.650000000000002%,$482.26,64.61%,$746.47,33.0
15,2018-04-24,95.93%,1,5.21,7.0,20.8%,$226.15,39.7%,$569.64,29.0
16,2018-04-25,101.81%,3,8.68,1.0,21.57%,$384.83,53.64%,$717.44,28.0
17,2018-04-27,92.92%,2,5.06,8.0,9.950000000000001%,$650.5,67.58%,$962.53,28.0
18,2018-04-30,98.46000000000001%,0,9.67,10.0,11.27%,$430.53,61.22%,$703.25,22.0
